chr,start,stop,strand,Cluster,pca_x,pca_y,umap_x,umap_y,tsne_x,tsne_y
chr4,3373986,3374478,+,0,21.596428,-4.4474454,24.81394,0.71054935,-0.20987664,-37.99948
chr4,3379890,3380382,+,0,21.067043,-4.4378,24.791763,0.53738177,-6.995507,-48.325195
chr4,3847571,3848090,+,3,13.53021,5.8725076,9.811577,11.090764,-58.717476,7.5463142
chr4,8488247,8488739,-,0,21.596428,-4.4474454,24.810009,0.71601456,2.5210683,-42.568485
chr4,8494151,8494643,-,0,21.596428,-4.4474454,24.847178,0.7036268,3.9512718,-40.597347
chr4,15819709,15820135,+,8,13.614662,5.5485616,5.6754546,6.8504953,-37.308628,13.61295
chr4,16878817,16879309,+,0,21.596428,-4.4474454,24.768084,0.61946994,2.8228157,-40.98048
chr4,16884720,16885212,+,0,21.596428,-4.4474454,24.766222,0.6049574,4.057536,-39.510033
chr4,16956940,16957300,+,8,12.828513,4.777255,5.856208,7.023477,-44.229877,12.744581
chr4,18948152,18948645,+,6,19.244497,0.47458977,6.726405,0.3388834,19.228115,-5.95873
chr4,20575353,20575846,+,-1,17.466705,5.629871,5.6469,5.8697157,-23.854488,44.852306
chr4,20938801,20939306,+,9,21.634481,0.29372516,3.697325,3.0479302,21.242788,13.099323
chr4,20944757,20945262,+,9,21.634481,0.29372516,3.707223,3.0522249,21.241747,13.098596
chr4,22679210,22679703,-,9,18.967615,4.241607,3.2241538,4.416914,-2.576198,37.085144
chr4,26184196,26184700,-,9,20.840736,0.8178471,4.684812,3.425611,-5.32854,21.587864
chr4,26190184,26190688,-,9,20.926638,0.7671255,4.760615,3.3000345,-5.316451,21.580486
chr4,33628727,33629211,-,9,21.35271,1.3631103,3.9725566,3.1628313,7.4993887,16.538645
chr4,34512864,34513356,+,-1,21.310055,-4.3375425,12.984903,-0.55906034,15.028072,-43.14173
chr4,34518768,34519260,+,-1,21.310055,-4.3375425,12.987457,-0.5618332,15.028072,-43.14173
chr4,35070182,35070675,+,-1,20.507347,0.91948605,1.0544542,1.292482,32.569054,-7.6662064
chr4,35077296,35077789,+,-1,20.507347,0.91948605,1.0530683,1.2918422,32.569054,-7.6662064
chr4,35181073,35181566,-,-1,20.243965,1.1156001,2.3171604,0.4775858,28.756338,26.423376
chr4,39647471,39647963,-,-1,20.744257,-5.0952296,6.4725094,19.196226,49.199875,48.417385
chr4,39653375,39653867,-,-1,20.744257,-5.0952296,6.472379,19.196457,50.103767,47.630592
chr4,40460633,40461132,+,9,19.34342,1.1552147,3.9940448,2.7805755,-3.52665,-8.938779
chr4,40466610,40467109,+,9,19.543604,2.1079247,4.0104847,2.7778187,-3.5257668,-8.935633
chr4,41957310,41957803,-,-1,20.016964,-0.4168968,13.901825,-3.510379,39.85795,15.241776
chr4,41963281,41963774,-,-1,20.251534,-0.4164858,13.901871,-3.5105073,40.349865,15.236067
chr4,42309524,42310017,-,-1,20.016964,-0.4168968,13.901932,-3.5105228,39.85795,15.241776
chr4,42315495,42315988,-,-1,20.251534,-0.4164858,13.901558,-3.51061,40.349865,15.236067
chr4,42530520,42531013,+,-1,20.251534,-0.4164858,13.901509,-3.5107558,40.349865,15.236067
chr4,42536491,42536984,+,-1,20.016964,-0.4168968,13.900022,-3.5119026,39.85795,15.241776
chr4,42744021,42744514,+,9,18.809977,1.8693254,3.9107428,2.9761646,12.409841,21.11418
chr4,44217142,44217174,-,5,0.4799072,0.17034234,14.228687,14.155688,-45.63827,-30.346054
chr4,44867943,44868383,-,7,18.382124,2.417659,3.8654122,6.7659054,-25.447256,-2.9981713
chr4,44869385,44869508,-,4,3.3047967,-1.134523,13.709439,12.2403555,-34.56394,-32.536057
chr4,45289986,45290479,-,9,20.898947,1.1760789,3.858353,3.3779156,9.712835,19.225645
chr4,45295948,45296441,-,9,20.539822,0.9346808,3.8395474,3.4442527,9.669432,19.343348
chr4,45665140,45665639,-,-1,19.137426,-1.1749256,23.818275,16.394468,59.208298,7.7763596
chr4,45671048,45671547,-,-1,19.137426,-1.1749256,23.833485,16.402657,59.208298,7.7763596
chr4,46335210,46335729,+,3,16.349613,4.1901355,9.896487,11.155684,-61.25662,5.264153
chr4,48695973,48696492,+,3,15.501438,5.6065626,9.876158,11.127907,-61.549103,6.3941464
chr4,48743690,48744183,-,9,21.270283,0.5394612,4.1359253,3.1838877,6.0808387,19.059948
chr4,52160489,52160982,+,6,19.933704,0.27870697,6.8400626,0.29020044,19.195442,-6.0383563
chr4,52379288,52379781,-,10,18.572062,4.692109,5.8435106,5.4695697,-13.743314,39.898052
chr4,52385260,52385753,-,10,18.572062,4.692109,5.800977,5.42033,-13.743314,39.898052
chr4,53328473,53328966,-,9,21.374798,1.2154948,3.0720737,2.4147375,13.2199,27.325068
chr4,53334378,53334871,-,9,21.722752,1.3448893,3.0513458,2.44176,12.892198,26.92543
chr4,53608063,53608555,-,-1,20.984903,-4.5140314,13.086812,-0.6651033,12.530839,-45.07344
chr4,53614006,53614498,-,-1,20.984903,-4.5140314,12.988975,-0.56442106,12.530839,-45.07344
chr4,59138815,59139313,-,-1,20.787996,-5.5092773,21.531876,11.969942,51.343388,-38.076622
chr4,61876869,61877380,-,3,12.37323,4.3916483,10.00278,11.234979,-59.51774,2.5483923
chr4,63610284,63610730,+,7,18.48479,2.1722038,3.7110665,6.574537,-19.450611,-2.123584
chr4,67427293,67427777,+,10,16.934267,5.9251814,6.3844147,5.3598,-20.13816,25.1888
chr4,68111095,68111588,-,10,19.453642,6.1484,6.447638,5.4868093,-30.287941,30.729969
chr4,70457707,70457951,+,5,8.636877,3.42582,15.676302,15.57326,-59.267197,-18.005144
chr4,70472318,70472816,+,1,21.24658,-5.2359548,-3.7995775,13.997203,53.23715,-19.399391
chr4,70478267,70478765,+,1,21.07437,-5.619181,-3.8038597,14.010996,56.4017,-18.358221
chr4,71782976,71783461,-,9,18.671257,-0.3633168,4.0046053,2.6565437,-0.746129,4.4844265
chr4,71788942,71789435,-,9,19.82651,-0.24295507,4.180955,2.8075106,0.0786639,4.6608663
chr4,73723207,73723722,+,3,14.407456,5.080049,9.9738035,11.220351,-60.174603,3.4331045
chr4,73842679,73843130,+,3,10.740708,2.6171818,9.958408,11.168457,-58.229244,1.3317547
chr4,73846765,73847258,+,-1,19.501274,0.11729033,-11.989343,3.7334075,1.1796812,-79.3285
chr4,73852710,73853203,+,-1,19.501274,0.11729033,-11.989781,3.7326837,1.1796815,-79.3285
chr4,74220904,74221397,-,10,19.435774,4.404933,5.729946,5.170861,-17.577904,37.917995
chr4,74434629,74435122,+,6,20.226994,1.0898347,6.528683,0.40790763,28.79428,15.490063
chr4,74440564,74441057,+,6,20.416687,1.1400044,6.557271,0.39195952,28.794178,15.4739485
chr4,75830492,75830940,+,3,14.090926,4.7191596,9.708378,11.004216,-55.1328,7.331836
chr4,76603420,76603914,+,9,19.316713,1.8654268,4.8411975,3.495163,9.414963,9.55713
chr4,79934042,79934086,-,5,1.5769637,0.5712241,14.614763,14.809814,-51.523117,-32.62639
chr4,80227266,80227706,-,7,16.21659,0.24119426,3.922788,6.4727716,-23.080694,1.9465784
chr4,80232958,80233398,-,7,13.914832,2.6861343,3.6986673,6.3442473,-22.138288,1.4424024
chr4,80562980,80563473,-,2,18.712267,0.8034795,8.303084,-6.888129,33.727737,38.233524
chr4,80568957,80569450,-,2,19.174107,0.6297867,8.309492,-6.852806,33.744232,38.248394
chr4,81264019,81264511,-,-1,19.87565,-4.7337213,-12.797603,3.0951385,10.592852,-75.55786
chr4,83156285,83156783,-,-1,20.81227,-2.780538,12.120476,0.19845769,29.583706,-30.769735
chr4,83162267,83162765,-,-1,20.81227,-2.780538,12.135107,0.18215947,29.583706,-30.769735
chr4,83366248,83366746,-,1,21.23563,-2.792827,-0.5421781,13.0107,65.52801,-1.0420512
chr4,83372051,83372549,-,1,21.23563,-2.792827,-0.5593809,13.001566,65.52801,-1.0420512
chr4,83442806,83443298,+,6,21.204575,-4.058674,7.800404,-0.25928575,18.73452,-15.996703
chr4,83448748,83449240,+,6,21.204575,-4.058674,7.744092,-0.19476138,19.534906,-16.529873
chr4,84863118,84863558,+,7,17.47242,1.1467632,3.770176,6.681495,-25.786905,-5.2930536
chr4,85234279,85234771,-,0,21.596428,-4.4474454,24.785612,0.61082834,2.026591,-40.965054
chr4,85240223,85240715,-,0,21.108389,-4.471499,24.817614,0.5893049,16.889942,-57.073566
chr4,86640078,86640518,+,8,16.235218,7.036349,5.851515,6.861372,-37.945206,16.584522
chr4,86754867,86755359,+,-1,20.770803,-4.211671,5.31185,11.048113,11.791511,-40.92805
chr4,86760806,86761245,+,0,17.9413,-3.1232555,24.349352,0.53907245,-6.485812,-47.36717
chr4,86892644,86893137,-,-1,20.623842,0.79394484,5.910658,-0.23017982,30.550543,4.413574
chr4,86895726,86896219,-,-1,20.623842,0.79394484,5.9226375,-0.216009,30.550543,4.413574
chr4,88048255,88048774,-,3,14.883902,5.099111,9.97527,11.223539,-61.107777,4.278021
chr4,88640263,88640754,+,9,18.984596,-0.40972078,5.1975245,3.4327137,16.389374,5.2131405
chr4,90316733,90317226,-,-1,20.844046,1.8657552,4.7342486,4.3640914,11.877365,28.460882
chr4,90321470,90321963,-,9,19.679304,1.7690578,3.0508125,2.4174657,11.551063,28.713648
chr4,90392534,90393021,-,10,18.79082,5.809049,6.541092,5.28737,-29.1857,35.03223
chr4,93104042,93104535,+,-1,18.996212,0.81764185,5.7497983,-1.708024,6.6464906,51.324764
chr4,93626462,93626954,-,1,20.841482,-5.446779,-4.2766914,15.164426,61.850838,-15.283156
chr4,93631550,93632042,-,1,20.841482,-5.446779,-4.2799554,15.173089,59.988514,-15.35415
chr4,97198758,97199251,+,10,19.341053,3.0913877,6.398875,4.8901887,-16.923273,25.814865
chr4,100607453,100607945,+,-1,20.933155,-3.6266112,1.9135948,1.4429297,23.874203,-25.41724
chr4,100613362,100613854,+,-1,20.933155,-3.6266112,1.9154327,1.4434313,23.874203,-25.41724
chr4,101407668,101408160,-,-1,19.589277,-4.6238184,-12.575313,3.2885938,6.1722364,-74.52616
chr4,101413611,101414103,-,-1,19.589277,-4.6238184,-12.5677185,3.2959123,6.1722364,-74.52616
chr4,101843829,101844302,-,8,16.434267,5.74194,5.104306,6.6545935,-30.738478,9.421863
chr4,101974915,101975408,-,-1,18.893217,-0.6900427,5.7161183,-1.6775285,9.539209,52.41318
chr4,101980859,101981352,-,-1,18.893217,-0.6900427,5.70616,-1.6710327,9.539209,52.41318
chr4,105502576,105503069,+,6,19.953714,1.604158,5.062767,1.9772727,14.798695,15.397756
chr4,105742727,105743167,-,7,18.341602,2.315476,4.069784,6.533954,-27.479683,-0.12290512
chr4,105805007,105805500,+,9,20.319447,2.1057878,4.9624395,3.8312972,-8.059496,12.355011
chr4,106236821,106237314,+,2,18.611612,0.009914497,8.310948,-6.8641906,33.752186,39.682682
chr4,106240912,106241405,+,2,18.80904,0.52176607,8.362141,-6.939679,33.628735,39.83536
chr4,107506470,107506968,-,-1,21.184923,-3.2158716,4.4098306,1.5013726,33.926464,-30.170238
chr4,107512419,107512917,-,-1,21.184923,-3.2158716,4.4092674,1.5020199,33.926464,-30.170238
chr4,107645133,107645625,-,-1,19.970522,-4.5568814,-12.774339,3.1403532,11.624131,-79.48002
chr4,107648518,107649010,-,-1,19.970522,-4.5568814,-12.742843,3.1627955,11.624131,-79.48002
chr4,107697720,107698207,-,10,18.122429,5.4690056,6.3610177,4.8954062,-18.643814,24.848278
chr4,109176556,109177008,-,7,17.912268,1.8673445,3.9149582,6.723223,-27.28817,4.2101493
chr4,109348126,109348571,+,1,18.086128,-3.3361454,-0.55915797,13.394604,53.314354,-34.052795
chr4,109353983,109354428,+,1,18.086128,-3.3361454,-0.56689334,13.425466,53.314354,-34.052795
chr4,111960762,111961255,-,10,18.598158,5.991941,6.329671,5.5946593,-29.148502,30.693346
chr4,112568466,112568906,+,8,17.733482,5.621187,5.66215,6.774112,-36.696323,14.488921
chr4,112574391,112574831,+,8,17.512009,6.288927,5.7324495,6.7230124,-36.7765,14.90348
chr4,112923378,112923865,+,-1,16.77304,6.2953234,5.6635637,5.958846,-25.326334,45.898457
chr4,112929355,112929842,+,-1,16.37068,6.221377,5.648806,5.9310455,-25.476973,46.085133
chr4,113023606,113024098,+,6,20.78722,-4.160569,7.7440805,-0.18597883,17.939302,-16.916334
chr4,113029510,113030002,+,6,20.78722,-4.160569,7.800564,-0.23895602,17.934855,-16.908003
chr4,114527306,114527781,+,10,20.165623,3.592304,5.271527,5.006917,-16.738571,20.827711
chr4,116542490,116543035,+,2,23.69973,-7.2388697,8.584445,-7.942872,50.94199,36.151287
chr4,116548486,116549031,+,2,23.69973,-7.2388697,8.567713,-7.9269276,50.94199,36.151287
chr4,118491045,118491537,-,9,19.186531,-3.4450274,4.957808,2.5995483,5.2222795,-16.218485
chr4,118496982,118497474,-,9,19.186531,-3.4450274,4.942356,2.6473112,5.2222795,-16.218485
chr4,118653933,118654426,-,10,20.476297,5.0854545,6.26088,5.081633,-22.381083,28.298746
chr4,135399346,135399545,-,5,4.6957226,2.4613214,15.440345,15.221754,-54.18436,-23.660557
chr4,143470782,143471216,-,4,2.932002,0.73418933,13.269534,12.569046,-39.17489,-24.63108
chr4,143473005,143473060,-,4,1.5189514,0.1499226,13.649583,12.406525,-36.682926,-30.545229
chr4,143474704,143475144,-,-1,17.94364,-0.31561235,24.28706,16.625288,72.78836,3.9882414
chr4,143480596,143481089,-,-1,20.660479,-1.4189117,24.300398,16.62669,67.151924,7.539848
chr4,143521905,143522391,+,8,14.5875635,5.2147417,6.1522026,7.210911,-52.43962,18.090565
chr4,143546543,143547029,+,8,14.5875635,5.2147417,6.1371503,7.206888,-52.440685,18.089375
chr4,143562310,143562796,+,8,14.5875635,5.2147417,6.1637483,7.228879,-52.43962,18.090565
chr4,143605042,143605476,-,8,15.11643,5.5378923,5.7044516,6.9744263,-39.413246,14.195066
chr4,143713569,143714062,-,10,20.009577,5.5384483,6.239914,4.9679546,-20.52097,27.973825
chr4,143905983,143906417,+,8,14.288235,5.32091,5.7752795,6.866533,-39.268288,14.389417
chr4,143959571,143960057,-,8,14.799335,5.0812626,6.1479235,7.257592,-52.422916,17.999168
chr4,144006212,144006705,-,6,20.494244,0.8129445,6.02657,1.0143459,23.11952,21.069546
chr4,144012156,144012649,-,6,21.287384,0.67196614,5.8833585,1.1630205,22.770441,21.140173
chr4,144838841,144839340,+,10,20.05978,2.8857443,5.7742243,4.568168,-7.26303,43.154697
chr4,144848599,144849110,+,10,20.295284,2.4983528,5.834846,4.5511665,-7.2614107,43.157246
chr4,145610482,145610916,-,8,16.119892,6.4100585,5.703284,6.61023,-33.43912,18.598063
chr4,145864818,145865309,+,10,18.554047,4.4473133,5.889528,4.813546,-15.719969,34.966114
chr4,147246653,147247087,-,8,16.981388,6.487964,5.5390987,6.6443963,-33.663708,18.470179
chr4,147306564,147307052,+,10,19.640198,4.252404,5.831756,4.8345356,-15.659555,34.97847
chr4,147587556,147587977,+,1,14.345561,1.9000322,-0.55667275,13.364257,74.06977,0.9939403
chr4,147593428,147593849,+,1,14.472672,2.0750043,-0.5544102,13.357981,74.066864,0.9954776
chr4,147767578,147768012,+,8,16.361122,6.298751,5.6376224,6.6471,-34.25802,18.340996
chr4,152752967,152753249,-,4,13.087084,-6.287133,13.632242,11.240506,-24.149614,-33.227898
chr4,155180293,155180335,+,4,0.00012476923,0.00025069225,13.938056,13.121316,-41.831654,-30.014278
chr4,155181811,155182030,+,5,8.043004,3.8040342,15.5460615,15.44378,-57.859756,-19.866692
chr4,155911429,155911863,+,7,17.356094,4.119719,3.838677,6.3376,-28.196892,12.458345
chr4,155927301,155927735,+,7,17.158583,4.3452106,4.285297,6.56846,-29.633415,13.539732
chr5,6151657,6152150,-,9,20.07845,0.7234373,4.1005726,3.7976484,2.051572,17.35278
chr5,7525493,7525986,+,9,19.298351,1.5112089,4.9597607,3.716145,-8.841992,6.1286035
chr5,7531433,7531926,+,9,19.682552,1.5192809,5.043165,3.8296623,-8.844894,6.150925
chr5,8193564,8194052,-,10,16.722773,6.3517346,7.162429,6.287763,-40.17161,27.132849
chr5,11391429,11391909,+,10,14.695853,5.8188376,6.909674,6.431216,-48.472866,27.732073
chr5,11820479,11820959,+,10,15.181257,5.8290935,6.8941975,6.4195185,-48.48161,27.728329
chr5,11894196,11894676,+,10,14.8864,5.4786305,6.8935757,6.4688582,-48.464733,27.73787
chr5,13367044,13367484,+,8,18.242302,4.8172927,5.1516147,6.7544403,-34.32822,10.04786
chr5,13714929,13715369,-,7,18.801437,1.7586901,3.3509843,6.641454,-20.319551,-9.342442
chr5,17312849,17313282,+,7,16.391882,2.7452054,4.096335,6.6438746,-25.706606,1.4347429
chr5,17318721,17319155,+,7,16.15029,2.5758743,4.00944,6.6778684,-25.699593,1.646067
chr5,18928137,18928576,+,7,16.257675,2.373588,3.5604846,6.5121737,-16.797897,-12.407989
chr5,18934061,18934500,+,7,15.618937,2.1360655,3.4997962,6.509679,-16.798107,-12.41131
chr5,20823586,20824078,+,2,20.830158,-5.134298,5.199826,-11.958285,42.757072,-17.751842
chr5,20829528,20830020,+,2,20.830158,-5.134298,5.199709,-11.958225,42.757072,-17.751842
chr5,21453200,21453634,-,8,15.857737,5.5253854,6.124051,7.1466866,-43.506405,11.550005
chr5,22566116,22566608,+,0,21.596428,-4.4474454,24.781994,0.59670347,2.9668717,-40.331253
chr5,22572022,22572514,+,0,21.596428,-4.4474454,24.865274,0.70830095,0.8348314,-39.93203
chr5,24564404,24564890,-,10,18.625977,3.8601394,6.422813,5.076396,-24.186684,36.71709
chr5,26032030,26032522,+,10,17.42915,2.4370387,4.72395,4.860675,-15.31612,12.708427
chr5,26067658,26068151,+,9,18.227345,1.5162952,4.663262,4.013347,-15.249447,12.738677
chr5,26411332,26411801,+,10,17.526108,3.138481,4.6932683,4.9693155,-17.50513,14.712031
chr5,27985194,27985687,-,9,19.243982,-0.24160674,3.7437375,3.1866288,-1.1627985,9.821331
chr5,27990780,27991273,-,9,19.762276,0.72788507,3.539875,3.1349432,-1.1742057,9.83878
chr5,28303337,28303831,+,10,16.43809,7.261695,6.9729743,6.2777042,-38.117508,25.123024
chr5,29449712,29449920,+,5,7.1586094,3.0901997,15.615967,15.516903,-60.56653,-22.039032
chr5,32674399,32674891,-,-1,21.211357,-4.072085,5.3118196,11.04781,10.429878,-41.38114
chr5,32680303,32680795,-,-1,21.211357,-4.072085,5.3116283,11.048291,10.4294405,-41.383034
chr5,33323849,33324289,+,8,16.915188,7.1391087,5.7251005,6.7948422,-36.87189,17.513424
chr5,33560828,33561321,+,10,19.268126,2.4134016,5.287571,4.9395943,-16.47064,20.960909
chr5,33904127,33904620,-,2,20.448143,-1.0606767,8.344549,-6.9535775,37.771187,43.820248
chr5,33907135,33907633,+,-1,21.4945,-4.3183966,11.936501,1.3513155,19.598486,-27.036888
chr5,33908343,33908841,+,-1,21.4945,-4.3183966,11.930549,1.3443501,19.877878,-26.982199
chr5,33911782,33912275,-,2,20.448143,-1.0606767,8.340636,-6.9493003,37.771187,43.820248
chr5,39009968,39010455,-,10,20.42545,2.9597914,4.6047235,4.942387,-11.362654,15.445417
chr5,42438887,42438980,+,4,2.7010705,1.3951268,13.649419,12.32782,-35.14906,-29.283794
chr5,43204745,43205073,+,4,11.253423,0.68466854,13.541573,10.718711,-22.571661,-24.96929
chr5,46007795,46008076,-,4,12.5845375,-1.2037092,13.470191,10.53893,-17.423515,-22.84593
chr5,47152825,47153318,+,-1,20.660479,-1.4189117,24.240948,16.564676,66.81088,6.299598
chr5,47158769,47159262,+,-1,20.660479,-1.4189117,24.086054,16.411364,67.151924,7.539848
chr5,52723673,52724166,+,9,20.195189,0.21464513,3.8116527,3.436196,2.0554178,5.981021
chr5,55259550,55259990,-,7,17.360123,1.7576365,3.7355745,6.8414392,-27.69202,-4.253897
chr5,56286864,56287304,+,7,16.891111,1.6969929,3.479825,6.3457446,-17.498709,-0.4989063
chr5,56529412,56529899,+,10,17.65915,5.8494244,6.160066,5.533385,-26.871819,27.690918
chr5,60855036,60855535,-,6,18.822676,1.1217222,7.3418484,0.05914285,15.727009,-7.133889
chr5,62271782,62272274,-,2,20.571026,-5.3874154,8.543684,-7.84605,46.01117,33.387264
chr5,62277686,62278178,-,2,20.571026,-5.3874154,8.5448065,-7.8527093,46.00028,33.387123
chr5,62772575,62773068,-,10,20.175951,3.704352,6.1390486,5.0860925,-14.5654335,24.186499
chr5,62775355,62775853,-,10,19.998894,3.7205749,6.142701,5.144396,-14.573963,24.201458
chr5,63848222,63848714,+,-1,21.155313,-4.9578085,1.0240198,-1.8597177,42.983074,-19.75137
chr5,63854126,63854618,+,-1,21.155313,-4.9578085,1.0238467,-1.8596421,42.289616,-19.72928
chr5,64914336,64914829,-,9,21.080418,1.2019938,4.6309943,3.345437,8.302737,9.613571
chr5,65603261,65603350,-,5,2.865291,1.681018,14.866846,15.033957,-55.487057,-31.298674
chr5,67037608,67038099,+,-1,21.022951,-2.4203327,1.8314615,1.4473076,26.667225,-24.156702
chr5,67043547,67044038,+,-1,21.022951,-2.4203327,1.8294942,1.4491838,26.667263,-24.15647
chr5,67270126,67270618,-,-1,21.098875,-3.983888,11.768218,0.61146134,25.241203,-33.821213
chr5,67276069,67276561,-,-1,21.098875,-3.983888,11.768133,0.6116908,25.240759,-33.821285
chr5,68210387,68210880,-,-1,19.165495,-0.0022999372,-12.057033,3.6740146,1.8517551,-73.999664
chr5,68737756,68738195,-,-1,17.585352,1.7979907,2.665077,4.836672,20.89739,39.70018
chr5,68743607,68744092,-,-1,19.332386,0.8315047,2.6126733,3.8026824,48.45602,11.737797
chr5,69368291,69368789,-,-1,21.28536,-2.3377614,12.9963045,-0.56992126,17.021126,-46.769493
chr5,69374201,69374705,-,-1,21.518248,-2.5101638,12.999216,-0.572916,16.958454,-46.598766
chr5,69771811,69772303,+,-1,18.780699,-4.6288376,-12.597639,3.2756548,13.642096,-73.14133
chr5,69777754,69778246,+,-1,18.780699,-4.6288376,-12.639209,3.2388403,13.642096,-73.14133
chr5,70542294,70542786,-,0,20.913876,-4.768724,24.487335,-0.27299538,-7.0147514,-35.617886
chr5,70548237,70548729,-,0,21.196487,-4.4987693,24.46033,0.23066905,-7.2382903,-37.97036
chr5,70558033,70558526,+,9,18.968302,0.2504303,4.0384693,3.7507594,1.1158572,7.453302
chr5,76098854,76099348,-,9,19.886293,-0.22872503,4.1249557,3.14344,6.286305,19.748104
chr5,78090542,78091035,-,-1,19.892078,-3.8580966,8.589707,24.023018,55.18707,41.18038
chr5,78140968,78141461,+,9,20.226385,3.0321274,3.1487532,2.2555313,16.066767,32.82284
chr5,78146944,78147437,+,9,20.226385,3.0321274,3.1805713,2.2896056,16.066767,32.82284
chr5,78330741,78331233,-,-1,19.87565,-4.7337213,-12.7679,3.0923307,9.120553,-76.297295
