chr,start,stop,strand,Cluster,pca_x,pca_y,umap_x,umap_y,tsne_x,tsne_y
chr5,76649568,76650143,-,2,12.211297,-4.3202806,3.5102396,4.2779093,-24.42303,-13.58141
chr5,78299848,78300085,+,0,5.618842,4.854775,12.039709,3.9134014,-21.789574,26.159742
chr5,78300445,78301618,+,0,26.816248,13.715041,10.590387,-0.8645429,19.679094,17.095528
chr5,80462582,80464173,-,1,37.45298,-21.95317,-3.441944,-2.7524166,23.048145,-46.445267
chr5,81890112,81891713,+,0,37.750458,24.015955,11.771784,-4.138059,20.11539,41.376923
chr5,82768533,82770049,+,0,33.634033,18.3612,12.840691,-3.5519416,23.422098,32.693203
chr5,85616083,85617585,-,1,32.27708,-15.418364,-3.6024318,-3.3076096,11.854053,-41.61779
chr5,85693943,85694696,-,2,17.883463,-10.555564,0.69855267,1.6929564,5.1673675,-11.451311
chr5,85739461,85741080,-,1,36.20513,-19.092321,-1.9041662,-4.2008386,29.923464,-33.474102
chr5,88430294,88431878,-,1,37.010403,-19.704819,-1.2932683,-3.6070406,28.512514,-25.397161
chr5,89789970,89790824,-,2,18.851343,-9.684974,0.6056219,1.414045,5.3585286,-13.691552
chr5,91147722,91149233,+,0,33.857506,19.368813,14.06746,-4.2419896,37.170612,30.452438
chr5,92011401,92012952,+,0,34.123585,17.964876,14.04182,-4.2530384,38.661716,31.10832
chr5,92318737,92320366,+,0,35.53455,19.247557,11.64962,-3.5667293,16.138926,35.5548
chr5,101024662,101025981,-,1,30.060112,-15.460306,-2.6305542,-3.4173405,15.552511,-33.101475
chr5,101026654,101026845,-,-1,4.1676173,-2.963357,-2.7522764,4.078528,-13.669572,-23.236078
chr5,101207764,101209210,+,0,31.963058,14.197435,12.249844,-1.0351595,3.1998122,34.904533
chr5,101209235,101209400,+,-1,3.6402402,2.6109579,7.4155254,2.5472093,-1.4130027,9.936509
chr5,103720490,103721885,-,2,30.677616,-12.739264,0.0839277,0.3980125,9.528699,-20.559164
chr5,103722196,103722574,-,1,8.64344,-6.038337,-3.231078,2.3403547,-11.170618,-32.76181
chr5,104094541,104094579,-,2,0.54407656,-0.5628624,4.2307844,6.159791,-24.120775,1.2568462
chr5,104094880,104096387,-,1,33.865097,-17.79945,-4.0469456,-3.4105542,15.512197,-44.966686
chr5,104556354,104557864,-,1,35.094463,-17.773928,-2.0239127,-3.8528714,27.454617,-29.858582
chr5,105797655,105798296,+,0,15.484406,9.927964,12.226936,1.2853713,-8.709308,31.871508
chr5,106012236,106012456,-,1,5.5861006,-4.7898703,-3.0661306,3.5871148,-13.471043,-25.996181
chr5,109917598,109919158,+,0,34.87762,18.49138,14.049896,-3.2452962,30.871565,23.29608
chr5,113882070,113882268,+,0,4.838991,4.087337,11.946952,4.1604056,-23.023537,24.893225
chr5,114091951,114093507,-,1,35.561047,-21.095026,-3.4802241,-3.448568,17.582539,-42.699448
chr5,114554463,114555912,-,1,32.547165,-17.123322,-2.717031,-3.7794812,21.204155,-33.905304
chr5,114938321,114939946,+,0,38.65518,21.409286,11.329852,-4.165895,15.59775,43.69755
chr5,115164702,115165576,-,2,19.987076,-9.199673,0.5190357,1.2276616,5.35287,-13.7306
chr5,115167168,115167819,-,1,14.715101,-10.181884,-3.0776443,1.0174689,-4.2492723,-35.108704
chr5,115762230,115763858,-,1,36.720654,-20.533123,-1.3018633,-3.7934608,25.87726,-25.5816
chr5,116755392,116756154,+,0,17.309834,9.109475,12.21349,1.0433178,-7.5808578,30.966064
chr5,116756460,116757287,+,0,18.579704,9.449519,9.587812,-0.031127952,15.216726,10.946456
chr5,118209006,118210588,+,0,36.878475,21.493378,14.234522,-3.7714725,35.74308,24.293612
chr5,118222848,118223246,-,2,8.028089,-3.9155593,3.6044183,4.6978464,-25.071583,-11.80893
chr5,118223243,118223632,-,1,8.355431,-5.9205937,-3.1644547,2.294957,-13.556054,-34.56648
chr5,118322043,118323644,-,1,36.511402,-20.502096,-2.9144688,-3.4315107,25.24635,-39.957214
chr5,118430383,118430464,-,2,1.6127299,-1.377966,3.926572,6.5733323,-21.029446,-2.1946456
chr5,118881906,118883474,-,1,36.51818,-20.944164,-1.9129498,-4.3047805,31.144402,-32.868202
chr5,119031066,119031147,-,2,1.8601896,-1.8310761,2.1138566,5.2919803,-13.308237,-1.4340557
chr5,119135880,119137493,+,0,36.58312,21.066292,11.726345,-4.3666553,19.832748,43.178143
chr5,119726714,119728326,+,0,35.824955,21.275885,11.87076,-4.051944,17.999609,37.29537
chr5,121636331,121636622,-,2,6.1377134,-2.5126507,3.6452882,5.0298505,-24.450277,-9.955398
chr5,122599826,122600236,-,2,8.635773,-5.9241967,0.82363683,3.0014803,-1.2973455,-7.4111733
chr5,122600595,122601713,-,1,24.732567,-11.980686,-2.8859353,-0.36109087,1.3815863,-37.894478
chr5,123655573,123657179,-,1,36.177002,-19.277536,-1.4681302,-3.40662,24.871721,-25.828577
chr5,124174528,124175052,-,2,10.559529,-2.3699436,3.7773952,2.8465047,-28.387724,-21.672127
chr5,124202597,124202952,+,0,8.232611,6.791512,12.193804,3.0556586,-18.2039,28.849415
chr5,124203249,124204410,+,0,25.95013,13.230029,10.35402,-0.8525509,19.096764,16.492868
chr5,125312821,125314491,-,1,37.981636,-21.66899,-1.724809,-4.267675,29.377375,-32.55289
chr5,130805497,130806889,+,0,31.940819,16.458097,10.966531,-1.2918726,21.605085,21.071693
chr5,130863870,130865382,-,1,35.95313,-20.174557,-2.8999884,-3.9968834,22.788172,-38.378784
chr5,130957479,130958783,+,0,29.757212,17.246029,12.279954,-0.63764024,1.0287675,33.496784
chr5,130959095,130959414,+,0,7.468196,4.79591,8.089245,1.7304375,4.7902093,8.091087
chr5,134263361,134263424,-,2,1.3072369,-0.94992435,3.890479,5.7337966,-25.794731,-5.950309
chr5,143327414,143329050,-,1,35.94993,-19.751772,-2.1560085,-4.44188,31.299767,-37.04939
chr5,145410767,145411072,-,2,6.3599505,-3.5547204,1.1374583,3.8574622,-4.560928,-2.7999003
chr5,145411424,145412719,-,1,27.403347,-16.439749,-2.8359976,-0.5855854,3.1014726,-38.111347
chr5,145416847,145416959,-,2,2.5476232,-1.2545055,1.9563472,5.0269103,-11.969529,-3.5363584
chr5,147127048,147128648,-,1,35.92992,-18.798677,-3.3180137,-2.7548077,24.816662,-46.08915
chr5,151417142,151418832,+,0,37.74557,20.732807,14.243622,-3.390213,31.533844,24.613558
chr5,152179438,152181024,-,1,35.277298,-19.381079,-2.1676593,-3.5444193,21.705257,-30.984207
chr5,153131264,153131342,-,2,1.2754749,-0.08593584,4.3597045,6.209096,-26.576675,0.36279336
chr5,153131343,153131923,-,1,13.320417,-8.518011,-3.1116698,1.3202637,-5.937367,-35.142616
chr5,158034771,158036321,+,0,35.65277,20.738657,12.08036,-3.922473,19.671413,40.36961
chr5,162966041,162967672,-,1,36.131622,-16.131714,-1.8421135,-3.6326964,21.78056,-27.205866
chr5,162968937,162970581,+,0,35.668896,17.477646,11.967464,-3.4598575,13.92905,34.121334
chr5,163034430,163035320,+,0,20.802855,11.156887,12.150204,0.58068144,-5.62165,31.184208
chr5,163035684,163036350,+,0,15.0479355,8.66535,9.154888,0.46966168,12.565337,10.530481
chr5,166438702,166439206,+,0,11.722251,7.3309374,12.306598,2.0739849,-13.146826,29.235842
chr5,166439482,166439681,+,2,4.2924156,2.126872,7.1563687,5.98625,-36.999527,15.308414
chr5,167231189,167232340,+,0,25.559303,14.650991,12.083194,-0.16830786,-1.7116898,33.91183
chr5,169662847,169664475,-,1,37.079693,-19.974216,-1.3856032,-3.575949,27.385937,-26.626513
chr5,174836201,174836333,+,0,3.2046344,3.130486,11.755136,4.5218587,-23.936274,23.093735
chr5,174836330,174837401,+,0,23.448423,10.901864,10.129819,-0.521982,19.024858,13.628557
chr6,1156008,1157592,+,0,36.422874,20.07845,13.7603035,-4.293266,32.598866,30.470575
chr6,1888586,1888991,-,2,9.212632,-5.4228163,0.7547698,2.9898067,-0.64726996,-6.622818
chr6,4242873,4244340,-,1,33.92456,-20.303404,-2.8787205,-4.0646214,22.06397,-36.621292
chr6,4506019,4507614,-,1,36.88643,-21.207842,-1.3873603,-4.0418296,29.026745,-26.407108
chr6,6562628,6564213,-,1,35.476288,-20.228718,-1.9244515,-3.5428963,25.566084,-26.290215
chr6,15535659,15537138,+,0,33.56082,17.14752,12.741716,-3.3339868,26.375029,39.846542
chr6,15537442,15537555,+,-1,2.7815983,2.652655,7.4414454,2.5257964,-1.4794956,10.872135
chr6,22172656,22174159,+,0,33.649117,19.51432,12.493492,-3.6264477,20.72528,33.440876
chr6,23553941,23555452,-,1,33.74477,-19.251333,-3.1005378,-3.5637276,18.67279,-40.752937
chr6,26834911,26836696,+,0,37.704388,17.988052,10.542091,-1.4753582,15.090394,21.361202
chr6,31438394,31439068,+,0,15.239647,10.08469,12.219486,1.4204273,-9.548988,31.248234
chr6,35908151,35909597,+,0,33.52321,18.692478,12.732962,-3.5494359,26.242243,39.460056
chr6,38525437,38526993,+,0,35.634686,19.746706,11.810522,-3.8405082,14.46256,39.825966
chr6,38527293,38527325,+,2,0.6825378,0.462758,4.9895053,6.159724,-23.222483,3.9916558
chr6,49365830,49367016,-,2,27.15321,-12.184125,0.43155998,0.33477032,11.281287,-18.257936
chr6,49366985,49367224,-,1,5.7782626,-4.6771307,-3.1374927,3.348894,-13.256262,-27.467585
chr6,52160949,52161657,+,0,15.847609,9.182194,9.406823,0.157076,14.220991,10.478363
chr6,53365492,53366663,-,2,26.383028,-13.123557,0.403227,0.28948164,11.210058,-17.863745
chr6,53366961,53367441,-,1,10.533127,-6.1074004,-3.0887592,1.8842212,-10.834199,-35.18851
chr6,53368589,53368685,+,2,1.8834512,0.5955434,4.921893,6.2500415,-28.799868,2.9431994
chr6,55997156,55997277,-,2,2.4567962,-1.2138168,3.893233,6.550564,-22.661055,-3.0744257
chr6,56270982,56272589,+,0,36.971615,20.166645,11.792634,-3.9006853,19.933931,39.219166
chr6,57877078,57877491,+,0,8.769764,6.3873363,12.234922,2.838959,-16.901114,30.969025
chr6,57877667,57878866,+,0,26.07685,12.149709,10.349987,-0.898637,15.25103,20.90991
chr6,62993780,62995407,-,1,35.317112,-14.131356,-1.4883088,-3.323879,22.561768,-23.844427
chr6,63144980,63146494,+,0,33.168736,19.728678,13.981671,-3.404518,29.518892,22.237011
chr6,64763580,64764728,-,2,25.979652,-13.0493765,0.3731678,0.562343,10.338267,-17.141924
chr6,64765036,64765516,-,1,10.729048,-6.8733954,-3.197971,1.940476,-9.711529,-34.17234
chr6,65088192,65089668,+,0,32.92222,16.700392,14.111317,-4.1910214,33.45357,30.218683
chr6,65089960,65089982,+,2,0.111942634,-0.006066637,4.6531887,6.4682918,-24.354877,1.9451159
chr6,65090022,65090107,+,2,1.6645584,1.2909925,4.964373,5.9929433,-22.514215,5.146368
chr6,65895610,65896918,-,2,28.511772,-12.205998,0.3629764,0.1836947,13.356922,-18.461258
chr6,65896904,65897391,-,1,11.05035,-7.7308,-3.1662538,1.8471056,-9.337877,-35.162827
chr6,67307423,67307923,+,0,10.320182,4.8987217,12.222978,2.4831502,-14.770619,27.206102
chr6,67308268,67309363,+,0,24.115326,10.660421,10.176264,-0.549373,19.742243,13.011335
chr6,67542163,67543736,+,0,33.932915,18.090069,13.905453,-4.4761496,37.858917,35.058044
chr6,68038272,68039806,-,1,33.776764,-17.464554,-1.6601576,-3.9640346,26.492994,-30.029358
chr6,68039796,68039941,-,2,3.1694949,-1.4763542,3.9144735,2.399873,-31.049927,-23.440933
chr6,68039939,68039986,-,2,0.7799961,-0.65460914,4.032531,6.411695,-23.939745,-0.48274
chr6,68402430,68402628,-,2,3.858318,-1.7486104,3.881849,2.474102,-29.387955,-23.024946
chr6,68866494,68868098,+,0,35.53525,19.34702,12.35735,-3.688675,18.528212,33.252766
chr6,70990753,70992386,+,0,37.64382,20.757603,11.87843,-4.128488,20.679193,39.25673
chr6,74622644,74624160,+,0,33.85752,18.762907,13.743189,-3.6372774,30.584726,28.056545
chr6,74799765,74800703,+,0,21.687246,12.009161,12.22358,0.28778884,-4.72291,32.044468
chr6,74801004,74801676,+,0,15.346599,7.3734183,9.33735,0.3125047,13.283914,9.93446
chr6,75058354,75059930,-,1,36.98514,-21.614737,-1.7376132,-4.3840995,29.494724,-30.932705
chr6,75565938,75566812,-,2,18.848906,-8.602794,0.64508647,1.4457283,6.281907,-12.9828005
chr6,76260702,76260807,-,2,2.0118454,-0.8345112,4.4748907,5.8108907,-28.17731,-0.8547677
chr6,76261825,76263309,+,0,34.08842,19.788033,13.121951,-3.5102804,26.158043,32.11151
chr6,77068983,77070482,-,1,34.0502,-18.169392,-3.0296779,-3.529769,21.462597,-39.95191
chr6,78045320,78045442,-,2,2.7682219,-1.5734282,2.0513153,5.205151,-12.879363,-1.9686561
chr6,78045440,78045827,-,1,9.0924635,-7.084798,-3.250014,2.214149,-10.573254,-32.043808
chr6,80421396,80423004,+,0,35.543297,17.062563,11.570181,-3.4516618,16.23188,34.426456
chr6,81500611,81502146,+,0,34.697296,18.989038,13.9298525,-4.297143,35.87776,31.340624
chr6,82941945,82943265,+,0,30.494083,16.565474,12.489672,-0.97154546,1.9171197,36.056595
chr6,84958053,84958113,-,2,0.9694861,-0.9253198,4.0754704,6.528672,-21.049858,-2.1532998
chr6,86718191,86719803,-,1,36.249535,-20.796652,-3.332436,-2.8618438,22.068167,-47.196346
chr6,90914836,90916345,+,0,34.911125,21.172955,14.327561,-4.114503,34.076626,28.263302
chr6,91551619,91553161,-,1,34.613655,-19.983059,-4.2119665,-3.374868,17.40436,-45.315937
chr6,93024883,93026485,-,1,36.31112,-19.151363,-1.8368973,-3.3984694,21.855083,-28.97043
chr6,93029134,93030722,-,1,34.565666,-16.736792,-2.8866093,-3.261823,19.427607,-32.913044
chr6,97015234,97016722,+,0,34.415836,21.358795,13.266983,-3.7865613,27.958471,32.436134
chr6,98142408,98144046,-,1,36.725216,-20.561686,-1.7630329,-4.274678,29.175913,-35.18747
chr6,98232054,98233655,-,1,35.92591,-20.051126,-1.8686415,-4.3144174,28.641434,-33.45452
chr6,99721774,99722013,+,0,5.4615755,5.023689,12.029315,3.9818566,-21.711584,25.85736
chr6,99721981,99723136,+,0,27.212486,11.836691,10.449112,-0.8349641,20.289484,16.471327
chr6,101292720,101294328,-,1,36.025703,-18.360485,-1.7784768,-3.525039,23.323412,-29.650934
chr6,101783503,101784329,+,0,18.769535,10.489666,12.226154,0.7617922,-6.258644,32.279194
chr6,101784328,101784561,+,0,4.8109035,3.8266392,7.627997,2.2704854,1.4327456,9.747153
chr6,102898809,102899557,-,2,17.014265,-8.941545,0.6703309,1.5955532,3.8666255,-12.041762
chr6,102900056,102900851,-,1,18.11519,-10.116721,-3.0114884,0.5790695,-2.8222997,-37.124386
chr6,103167244,103168852,+,0,35.297886,19.217768,11.948566,-3.4942737,13.037916,35.105057
chr6,103227667,103228860,+,0,25.823435,14.037011,10.248397,-0.5951856,18.392918,13.697749
chr6,103313917,103314327,+,0,8.327008,4.83176,12.105816,2.7741134,-15.075853,27.150932
chr6,103317098,103317937,+,0,19.187597,8.688053,11.335093,0.042239934,-2.4331172,26.179287
chr6,103318213,103318548,+,0,7.49784,4.286719,7.9750476,1.7487092,4.546803,9.768305
chr6,103385998,103387237,+,0,26.93884,11.487445,12.11804,-0.18242845,-1.3315688,30.913126
chr6,103966233,103967856,-,1,36.09182,-19.476822,-2.3601184,-3.879424,27.379183,-37.77226
chr6,107446872,107447051,-,2,4.1669645,-3.6182842,1.3138822,4.2181487,-7.151618,-3.2470787
chr6,107447354,107448735,-,1,32.234398,-18.095905,-3.216939,-1.9745647,6.9841485,-39.37805
chr6,112967243,112968876,-,1,36.734234,-20.964224,-1.7090391,-4.2605352,26.467167,-31.421677
chr6,114987717,114987805,-,2,1.9388106,-1.9679022,1.9997525,5.179771,-12.338863,-0.78207886
chr6,114988359,114988493,-,2,2.8709078,-1.9044746,1.8670775,4.87391,-11.888394,-3.612603
chr6,115197820,115199431,-,1,36.52444,-20.000116,-1.4565759,-3.6783338,24.512506,-22.666048
chr6,115502001,115503540,+,0,34.93119,19.69485,14.229393,-4.2145295,36.479294,30.50215
chr6,115735150,115736727,+,0,34.928497,18.117346,13.490763,-4.1148906,31.989939,36.32401
chr6,117231218,117231272,+,2,1.2470444,0.8532183,5.1202445,6.240342,-30.229929,4.013799
chr6,120227574,120229073,-,1,31.933674,-18.58703,-2.8551195,-3.8391938,18.535309,-36.42431
chr6,124271592,124273168,+,0,35.260235,18.374659,11.577459,-4.0307746,17.128695,40.15837
chr6,126469493,126471114,+,0,36.79805,19.86229,11.898369,-3.9609115,17.998062,39.726627
chr6,126756043,126756659,-,2,12.901227,-7.888619,0.7470133,2.0346398,3.758387,-9.71932
chr6,126756647,126756914,+,2,5.8633895,2.339984,6.700642,5.863364,-35.916363,11.204767
chr6,126756967,126757375,-,1,9.463869,-6.7994,-3.246326,2.054611,-10.100137,-33.264317
chr6,127361164,127361383,+,0,4.5156193,3.857867,11.980153,4.066619,-22.207981,25.013702
chr6,127361923,127362173,+,0,5.9424696,3.0220003,10.508471,3.980055,-16.186018,20.755968
chr6,127362465,127362496,+,2,0.7512158,0.84661263,5.0532007,6.810427,-27.253212,8.031622
chr6,127363456,127364612,+,0,27.095814,14.371657,10.274669,-0.867695,18.263674,17.16484
chr6,128702863,128704440,+,0,35.8067,21.217546,14.240938,-4.1183763,33.131916,32.1866
chr6,130337471,130339002,+,0,36.147514,20.718388,12.764427,-3.8211496,24.524153,36.33046
chr6,136831458,136833070,-,1,35.678997,-18.667542,-1.9537784,-3.7373052,24.503855,-30.058987
chr6,139233780,139235492,+,0,38.324448,18.63488,13.9406185,-4.231228,33.29412,31.333965
chr6,140312391,140314038,-,1,35.18391,-15.703846,-1.6299169,-3.777447,29.482687,-22.34867
chr6,140384589,140386219,-,1,36.08312,-18.67999,-1.9526787,-4.2629437,32.993828,-31.414677
chr6,140645781,140645836,-,2,1.2131383,-0.9336201,4.382647,6.0132766,-21.30129,1.1222326
chr6,141068478,141068745,-,2,5.5974693,-3.4030771,1.2501401,4.0861926,-6.0921044,-3.107641
chr6,141220523,141222125,-,1,34.501896,-14.553096,-1.6855136,-4.101595,22.337778,-25.758062
chr6,141952280,141953861,+,0,35.30524,18.502756,12.548704,-3.9141185,23.897528,39.107063
chr6,142534662,142534990,+,2,7.2657104,1.9976937,6.848099,5.8174267,-35.815117,11.363197
chr6,142534974,142535389,+,0,9.01139,5.842091,8.146376,1.5931458,5.912873,8.081338
chr6,142573343,142574874,+,0,34.53434,19.978241,14.00305,-4.324466,35.620285,32.877903
chr6,144047774,144049385,-,1,37.325523,-22.752201,-2.0254385,-4.27726,30.116634,-33.732334
chr6,144863121,144864731,+,0,37.081097,19.5361,11.877726,-3.6893222,13.799053,37.74144
chr6,146023193,146024803,+,0,37.354736,19.930166,12.0692215,-3.7319818,22.186415,37.192898
chr6,146248667,146250275,+,0,36.98528,21.002687,11.732428,-4.2290587,17.716831,41.37836
chr6,147400341,147401853,-,1,33.96563,-19.96281,-2.968714,-3.2850034,20.830881,-44.737225
chr6,148010211,148010459,+,0,6.1885777,5.0121665,12.12984,3.8222103,-22.438164,26.465658
chr6,148010462,148011424,+,0,22.298481,11.487914,9.767242,-0.29382652,14.867092,14.438816
chr6,151127781,151128062,+,0,6.7305665,5.9657164,12.134009,3.4799225,-20.444742,27.047188
chr6,151128531,151129379,+,0,18.349827,8.149028,11.46924,0.09918144,-2.6863663,26.891226
chr6,151129800,151130285,+,0,11.366798,5.747979,8.290521,1.3324912,8.427322,9.726049
chr6,153762315,153762939,-,2,14.86778,-9.329247,0.72549826,1.9007725,2.971839,-10.365148
chr6,156613295,156614922,-,1,38.83059,-21.107077,-2.037777,-4.159363,31.891554,-29.868368
chr6,163039366,163040993,+,0,37.90406,20.994987,11.947573,-4.1595516,20.500025,40.937256
chr6,163504998,163505875,+,0,19.065151,9.364585,9.625184,-0.12092531,14.906236,12.511964
chr6,164806719,164807538,-,2,18.52352,-9.044586,0.64333415,1.4931113,6.4853444,-11.687751
chr6,164814293,164815076,-,1,17.28338,-8.879347,-3.0451486,0.85262716,-4.161644,-36.84573
chr6,165442716,165442836,-,2,2.3487782,-1.5273453,1.9895777,5.1298943,-12.264791,-2.0722024
chr6,165443134,165444130,-,2,21.699726,-9.134341,0.5142696,0.87165767,9.212392,-13.789306
chr6,165444122,165444257,-,2,2.839776,-1.6290356,3.6480079,6.599929,-16.596987,-19.742281
chr6,168185768,168187269,-,1,35.210552,-20.656763,-3.4076636,-3.6218407,19.19545,-41.55723
chr6,169090000,169091572,+,0,36.370075,21.263527,14.050258,-3.5994341,33.86319,25.921354
chr7,7631120,7632601,+,0,34.32774,20.478949,12.804486,-3.5253055,23.502073,32.673645
chr7,7854684,7856218,-,1,34.162846,-17.72954,-4.0318184,-3.3039882,15.526396,-44.813778
chr7,9594728,9595028,+,0,6.2284656,3.9592187,11.879462,4.145598,-21.44616,23.918077
chr7,9596347,9596417,+,2,1.6376164,1.5765444,4.816758,7.1292267,-23.978113,9.179501
chr7,9596405,9597520,+,0,22.371101,11.938005,10.088952,-0.4299556,17.64794,14.426654
chr7,9895997,9896351,+,0,7.1704288,4.869554,12.034413,3.8031826,-19.729462,25.301304
chr7,9970463,9972066,+,0,35.85518,19.343174,12.21711,-3.4396653,19.791174,32.146976
chr7,10010960,10012506,+,0,33.948204,17.523533,13.7684145,-4.295925,36.30592,33.8097
chr7,10360960,10361232,+,0,6.812708,5.4405518,12.119304,3.6426005,-22.033129,28.053211
chr7,10362121,10363468,+,0,29.222986,14.38882,10.975205,-1.0227888,22.064156,19.64045
chr7,10400579,10401658,-,2,23.693954,-11.38181,0.22145961,0.68540895,7.9475164,-18.217115
chr7,10401645,10402005,-,1,7.7219815,-4.874593,-3.1770103,2.9273562,-11.415702,-28.295189
chr7,15052207,15052686,-,2,9.912807,-4.2464004,0.78346413,2.7940824,1.4344819,-7.3934684
chr7,15053000,15054168,-,1,26.094326,-12.978071,-2.8243945,-0.496385,2.295287,-36.7094
chr7,15584741,15585055,+,2,7.2035646,3.6681654,6.0600724,5.928306,-34.731068,7.4102683
chr7,16538983,16540566,+,0,35.909954,20.101036,11.818149,-3.9564078,18.015903,39.9393
chr7,19532096,19532377,+,0,6.6832213,4.219904,8.007507,1.7889442,3.9296982,7.727825
chr7,20208214,20209751,+,0,34.372612,19.55959,13.705352,-4.3936963,37.04061,33.97761
chr7,21578197,21578780,-,2,12.487208,-6.00515,3.4306164,4.4214344,-23.16946,-12.709939
chr7,22519078,22520500,+,0,32.824543,16.342886,12.089812,-1.0915066,5.7268276,35.139
chr7,22520797,22521002,+,0,4.3295283,3.5259311,7.576577,2.3208423,0.5824837,9.372674
chr7,24162959,24164582,+,0,37.522846,22.113644,11.87499,-4.3081036,19.592714,40.444534
chr7,29576743,29578340,+,0,38.68189,22.965473,14.308191,-3.2513146,32.218906,24.705431
